user_id,accessibility_needs,age_group,avg_party_size,avg_rating_given,avg_spending,dining_frequency,loyalty_score,preferred_group_size,preferred_occasion,preferred_time,prefers_private,prefers_quiet,prefers_window,spending_level,total_bookings
U0240,False,46-55,0.0,4.3,358.25,Bi-weekly,82.9,2,Friends,Late Dinner,False,False,True,Budget,0
U0241,False,46-55,0.0,3.6,486.84,Monthly,52.2,6,Celebration,Late Dinner,True,True,True,Mid-range,0
U0242,False,46-55,0.0,4.8,385.47,Occasionally,69.4,2,Family,Early Dinner,False,False,True,Mid-range,0
U0243,False,26-35,0.0,5.0,299.1,Bi-weekly,88.2,2,Celebration,Early Dinner,False,False,True,Mid-range,0
U0244,False,18-25,0.0,3.5,383.39,Occasionally,33.6,4,Business,Lunch,True,True,True,Budget,0
U0245,False,46-55,0.0,3.5,500.39,Monthly,54.7,8,Romantic,Prime Dinner,False,False,False,Mid-range,0
U0246,False,36-45,0.0,3.2,415.27,Weekly,39.2,6,Romantic,Lunch,False,True,True,Budget,0
U0247,False,56-65,0.0,5.0,556.04,Bi-weekly,25.3,4,Celebration,Lunch,False,False,True,Budget,0
U0248,False,18-25,0.0,4.8,503.06,Occasionally,45.1,4,Romantic,Lunch,False,False,True,Premium,0
U0249,False,26-35,0.0,4.7,511.95,Occasionally,96.8,6,Family,Prime Dinner,False,True,False,Budget,0
U0250,False,18-25,0.0,2.2,312.63,Occasionally,22.0,2,Business,Lunch,False,False,False,Premium,0
U0251,True,26-35,0.0,4.5,293.87,Monthly,48.4,2,Casual,Late Dinner,False,False,False,Mid-range,0
U0252,False,18-25,0.0,3.1,648.28,Occasionally,51.8,6,Romantic,Late Dinner,False,False,False,Mid-range,0
U0253,False,18-25,0.0,4.4,459.29,Occasionally,65.4,4,Celebration,Prime Dinner,False,True,False,Budget,0
U0254,False,56-65,0.0,5.0,520.57,Monthly,24.2,4,Business,Late Dinner,True,False,True,Mid-range,0
U0255,False,26-35,0.0,4.9,613.84,Monthly,27.2,6,Friends,Prime Dinner,False,True,False,Budget,0
U0256,False,46-55,0.0,4.5,618.91,Bi-weekly,59.5,6,Casual,Lunch,False,True,True,Mid-range,0
U0257,False,26-35,0.0,3.6,618.33,Occasionally,26.0,6,Friends,Late Dinner,False,True,True,Mid-range,0
U0258,False,18-25,0.0,3.9,375.33,Occasionally,32.5,2,Celebration,Late Dinner,False,False,True,Budget,0
U0259,False,56-65,0.0,4.9,448.23,Rarely,80.7,6,Business,Late Dinner,True,False,True,Budget,0
U0260,False,56-65,0.0,3.4,378.49,Rarely,31.3,2,Celebration,Lunch,False,True,True,Budget,0
U0261,False,46-55,0.0,5.0,372.88,Bi-weekly,86.4,2,Casual,Late Dinner,False,False,True,Mid-range,0
U0262,False,36-45,0.0,4.8,547.16,Monthly,37.9,8,Family,Prime Dinner,False,True,True,Mid-range,0
U0263,False,26-35,0.0,4.5,362.6,Occasionally,83.3,4,Celebration,Prime Dinner,False,False,False,Mid-range,0
U0264,True,26-35,0.0,4.0,282.6,Occasionally,55.5,2,Family,Lunch,False,True,False,Mid-range,0
U0265,True,46-55,0.0,4.4,335.41,Occasionally,70.0,4,Friends,Early Dinner,True,False,False,Mid-range,0
U0266,False,46-55,0.0,5.0,702.04,Occasionally,92.1,8,Family,Late Dinner,False,False,True,Mid-range,0
U0267,False,36-45,0.0,4.3,351.92,Monthly,21.1,2,Casual,Late Dinner,False,False,True,Budget,0
U0268,False,56-65,0.0,4.6,533.25,Occasionally,62.3,2,Celebration,Prime Dinner,True,False,False,Budget,0
U0269,False,65+,0.0,3.5,643.91,Monthly,21.1,6,Casual,Early Dinner,False,True,False,Mid-range,0
U0270,False,26-35,0.0,3.9,346.06,Monthly,44.0,2,Business,Late Dinner,False,True,False,Budget,0
U0271,False,26-35,0.0,4.2,313.24,Occasionally,7.6,2,Celebration,Early Dinner,False,False,True,Budget,0
U0272,False,65+,0.0,4.2,324.07,Bi-weekly,31.2,2,Family,Late Dinner,False,True,True,Mid-range,0
U0273,False,18-25,0.0,3.6,641.8,Bi-weekly,54.7,6,Romantic,Prime Dinner,True,True,False,Premium,0
U0274,False,65+,0.0,3.1,296.75,Occasionally,65.6,2,Celebration,Lunch,False,False,True,Mid-range,0
U0275,False,36-45,0.0,4.0,507.57,Occasionally,73.6,4,Romantic,Prime Dinner,False,True,False,Mid-range,0
U0276,False,36-45,0.0,5.0,459.23,Occasionally,16.5,4,Friends,Prime Dinner,True,False,True,Premium,0
U0277,False,56-65,0.0,3.6,427.52,Monthly,8.7,4,Casual,Late Dinner,True,False,True,Premium,0
U0278,False,36-45,0.0,5.0,555.86,Occasionally,26.3,6,Casual,Late Dinner,False,True,True,Mid-range,0
U0279,True,18-25,0.0,4.7,638.31,Occasionally,4.0,6,Friends,Late Dinner,False,True,True,Mid-range,0
U0280,False,26-35,0.0,4.0,268.32,Bi-weekly,43.0,2,Family,Lunch,True,False,False,Mid-range,0
U0281,False,36-45,0.0,5.0,646.8,Rarely,91.1,6,Celebration,Early Dinner,True,True,True,Premium,0
U0282,True,36-45,0.0,4.2,307.19,Monthly,44.9,2,Friends,Early Dinner,True,False,False,Mid-range,0
U0283,False,26-35,0.0,5.0,441.06,Weekly,12.5,4,Casual,Lunch,False,True,True,Mid-range,0
U0284,False,46-55,0.0,3.5,439.03,Bi-weekly,52.5,4,Celebration,Late Dinner,True,True,True,Premium,0
U0285,False,46-55,0.0,3.1,531.16,Bi-weekly,84.8,2,Romantic,Lunch,True,False,False,Premium,0
U0286,False,56-65,0.0,4.9,462.5,Occasionally,62.3,4,Business,Lunch,False,False,True,Budget,0
U0287,False,65+,0.0,4.5,344.61,Monthly,6.2,2,Family,Late Dinner,False,True,False,Budget,0
U0288,False,18-25,0.0,3.8,411.49,Bi-weekly,75.1,4,Casual,Lunch,False,False,True,Mid-range,0
U0289,False,46-55,0.0,2.6,397.4,Monthly,88.5,6,Celebration,Prime Dinner,True,True,True,Mid-range,0
U0290,False,56-65,0.0,2.8,332.58,Rarely,12.0,2,Romantic,Early Dinner,False,True,True,Budget,0
U0291,False,46-55,0.0,3.7,388.22,Monthly,21.8,2,Business,Early Dinner,False,False,False,Budget,0
U0292,False,18-25,0.0,3.9,414.75,Monthly,8.3,2,Family,Early Dinner,False,False,True,Mid-range,0
U0293,False,26-35,0.0,4.6,351.73,Occasionally,61.7,2,Celebration,Prime Dinner,True,True,True,Mid-range,0
U0294,False,56-65,0.0,4.8,458.53,Bi-weekly,3.2,6,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0295,False,46-55,0.0,2.5,345.06,Bi-weekly,82.4,2,Friends,Lunch,False,False,True,Mid-range,0
U0296,False,46-55,0.0,4.8,331.32,Monthly,91.3,2,Casual,Prime Dinner,False,False,True,Budget,0
U0297,False,36-45,0.0,4.2,299.83,Bi-weekly,53.2,2,Casual,Lunch,False,False,True,Mid-range,0
U0298,True,18-25,0.0,4.4,495.41,Monthly,41.8,4,Casual,Prime Dinner,False,False,True,Mid-range,0
U0299,False,18-25,0.0,4.3,526.96,Occasionally,37.3,6,Friends,Prime Dinner,False,True,True,Budget,0
U0300,False,26-35,0.0,5.0,384.48,Bi-weekly,15.7,2,Celebration,Early Dinner,False,False,True,Mid-range,0
U0301,False,46-55,0.0,4.2,563.46,Weekly,63.0,4,Friends,Late Dinner,False,False,True,Premium,0
U0302,False,36-45,0.0,4.6,431.72,Occasionally,54.0,4,Celebration,Lunch,True,False,False,Mid-range,0
U0303,False,46-55,0.0,4.3,290.73,Monthly,55.9,2,Casual,Late Dinner,True,True,True,Mid-range,0
U0304,False,46-55,0.0,3.8,450.74,Occasionally,40.0,4,Friends,Lunch,False,True,False,Mid-range,0
U0305,False,46-55,0.0,4.4,482.85,Bi-weekly,22.3,8,Family,Lunch,True,False,False,Mid-range,0
U0306,True,26-35,0.0,3.1,416.89,Monthly,39.3,4,Friends,Early Dinner,False,False,False,Budget,0
U0307,False,18-25,0.0,3.7,465.61,Weekly,86.8,4,Friends,Late Dinner,False,True,True,Budget,0
U0308,True,56-65,0.0,3.6,304.83,Monthly,78.7,2,Family,Late Dinner,False,True,True,Mid-range,0
U0309,False,26-35,0.0,3.8,474.72,Weekly,55.0,4,Celebration,Late Dinner,False,False,True,Premium,0
U0310,True,18-25,0.0,4.6,528.8,Monthly,45.0,6,Romantic,Prime Dinner,False,True,False,Budget,0
U0311,False,26-35,0.0,4.4,386.5,Occasionally,21.6,2,Casual,Early Dinner,False,False,False,Mid-range,0
U0312,False,26-35,0.0,5.0,494.33,Bi-weekly,82.7,6,Celebration,Late Dinner,True,True,True,Mid-range,0
U0313,False,36-45,0.0,4.2,494.28,Monthly,87.5,6,Family,Early Dinner,False,True,True,Premium,0
U0314,True,46-55,0.0,3.4,431.76,Bi-weekly,99.0,4,Business,Early Dinner,True,False,True,Budget,0
U0315,False,18-25,0.0,2.7,500.16,Monthly,61.9,4,Friends,Prime Dinner,False,True,False,Budget,0
U0316,True,46-55,0.0,2.3,578.9,Monthly,81.8,4,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0317,False,18-25,0.0,4.7,504.11,Occasionally,32.4,8,Romantic,Prime Dinner,False,False,True,Budget,0
U0318,False,46-55,0.0,4.4,469.85,Monthly,94.3,4,Business,Late Dinner,True,True,True,Budget,0
U0319,False,26-35,0.0,3.8,384.18,Occasionally,92.9,4,Celebration,Early Dinner,True,False,False,Budget,0
U0320,False,26-35,0.0,2.3,376.57,Monthly,49.3,2,Romantic,Early Dinner,False,False,False,Premium,0
U0321,True,36-45,0.0,2.7,329.33,Occasionally,91.7,2,Friends,Lunch,True,False,True,Mid-range,0
U0322,False,36-45,0.0,4.8,439.82,Bi-weekly,68.0,4,Friends,Early Dinner,False,False,False,Mid-range,0
U0323,True,56-65,0.0,3.3,302.7,Bi-weekly,66.5,2,Family,Late Dinner,False,False,False,Budget,0
U0324,False,36-45,0.0,4.9,365.33,Monthly,72.9,2,Friends,Lunch,True,False,False,Premium,0
U0325,False,46-55,0.0,5.0,372.92,Bi-weekly,38.4,2,Family,Lunch,False,True,True,Mid-range,0
U0326,False,46-55,0.0,4.2,302.88,Rarely,8.8,2,Romantic,Late Dinner,False,True,False,Budget,0
U0327,False,18-25,0.0,4.3,387.76,Occasionally,12.8,4,Business,Lunch,False,False,False,Mid-range,0
U0328,False,36-45,0.0,3.2,445.69,Occasionally,2.6,4,Romantic,Prime Dinner,False,False,False,Premium,0
U0329,False,26-35,0.0,4.9,573.67,Monthly,8.6,4,Casual,Prime Dinner,True,True,False,Budget,0
U0330,False,18-25,0.0,5.0,569.22,Bi-weekly,25.2,4,Casual,Prime Dinner,False,False,True,Mid-range,0
U0331,False,26-35,0.0,4.4,469.6,Occasionally,35.9,6,Family,Late Dinner,False,True,False,Mid-range,0
U0332,False,56-65,0.0,5.0,418.76,Weekly,75.6,2,Romantic,Lunch,False,False,True,Mid-range,0
U0333,False,36-45,0.0,4.0,594.21,Monthly,10.6,6,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0334,False,18-25,0.0,3.4,551.3,Rarely,39.7,6,Casual,Late Dinner,False,True,False,Premium,0
U0335,False,36-45,0.0,3.7,514.94,Monthly,16.3,4,Romantic,Early Dinner,False,True,True,Budget,0
U0336,False,46-55,0.0,4.6,459.22,Weekly,25.4,4,Casual,Early Dinner,True,True,True,Budget,0
U0337,False,26-35,0.0,3.4,592.69,Monthly,94.0,4,Casual,Lunch,True,True,True,Mid-range,0
U0338,False,46-55,0.0,4.1,439.89,Monthly,94.1,6,Casual,Early Dinner,False,False,False,Mid-range,0
U0339,False,18-25,0.0,4.1,868.25,Occasionally,48.1,8,Celebration,Early Dinner,False,True,True,Mid-range,0
U0340,False,46-55,0.0,4.4,293.95,Rarely,64.4,2,Romantic,Early Dinner,True,False,True,Budget,0
U0341,False,26-35,0.0,4.3,515.47,Weekly,35.3,4,Family,Early Dinner,True,True,True,Mid-range,0
U0342,False,46-55,0.0,5.0,540.83,Monthly,60.5,6,Casual,Early Dinner,False,False,True,Mid-range,0
U0343,False,26-35,0.0,3.5,611.97,Occasionally,44.2,4,Celebration,Early Dinner,False,False,False,Budget,0
U0344,False,26-35,0.0,4.2,340.19,Bi-weekly,19.4,2,Family,Early Dinner,False,False,False,Mid-range,0
U0345,True,36-45,0.0,5.0,355.49,Weekly,4.6,2,Celebration,Prime Dinner,True,False,False,Premium,0
U0346,False,56-65,0.0,4.5,352.13,Occasionally,35.8,2,Romantic,Early Dinner,False,True,True,Budget,0
U0347,False,65+,0.0,3.1,551.11,Occasionally,49.0,6,Business,Early Dinner,True,False,True,Mid-range,0
U0348,False,36-45,0.0,5.0,402.22,Weekly,39.3,2,Casual,Lunch,False,False,True,Budget,0
U0349,False,26-35,0.0,5.0,316.81,Weekly,84.4,2,Business,Early Dinner,False,True,True,Mid-range,0
U0350,True,26-35,0.0,5.0,522.57,Occasionally,19.5,8,Celebration,Late Dinner,False,False,False,Mid-range,0
U0351,False,46-55,0.0,3.6,427.97,Bi-weekly,67.6,4,Romantic,Prime Dinner,False,True,True,Mid-range,0
U0352,False,36-45,0.0,5.0,291.91,Monthly,43.4,2,Friends,Late Dinner,False,False,True,Mid-range,0
U0353,False,18-25,0.0,4.6,410.01,Monthly,19.9,2,Family,Late Dinner,False,False,True,Mid-range,0
U0354,False,26-35,0.0,3.0,335.43,Bi-weekly,41.2,2,Family,Early Dinner,False,True,False,Mid-range,0
U0355,False,26-35,0.0,3.4,359.36,Monthly,90.8,2,Romantic,Prime Dinner,False,False,True,Mid-range,0
U0356,False,26-35,0.0,2.6,405.3,Weekly,36.2,2,Business,Late Dinner,True,False,True,Budget,0
U0357,False,18-25,0.0,4.4,381.8,Bi-weekly,29.6,4,Romantic,Lunch,False,True,True,Mid-range,0
U0358,False,26-35,0.0,5.0,319.69,Monthly,61.5,2,Friends,Late Dinner,False,True,True,Budget,0
U0359,True,18-25,0.0,5.0,312.98,Weekly,79.9,2,Casual,Lunch,False,True,True,Budget,0
U0360,False,56-65,0.0,4.9,382.0,Weekly,99.7,2,Friends,Lunch,False,False,False,Mid-range,0
U0361,False,46-55,0.0,5.0,389.14,Bi-weekly,23.9,6,Casual,Late Dinner,True,True,True,Premium,0
U0362,False,46-55,0.0,4.0,442.54,Occasionally,88.6,2,Friends,Prime Dinner,False,False,True,Mid-range,0
U0363,False,26-35,0.0,3.5,414.06,Bi-weekly,64.5,2,Romantic,Lunch,True,False,True,Mid-range,0
U0364,False,46-55,0.0,2.6,453.42,Bi-weekly,89.7,4,Family,Early Dinner,False,False,False,Budget,0
U0365,True,46-55,0.0,3.7,550.22,Bi-weekly,54.6,8,Casual,Prime Dinner,False,False,True,Mid-range,0
U0366,True,56-65,0.0,5.0,468.35,Occasionally,66.9,6,Friends,Lunch,False,True,False,Premium,0
U0367,False,26-35,0.0,3.7,324.41,Bi-weekly,78.3,2,Friends,Prime Dinner,True,True,True,Budget,0
U0368,False,46-55,0.0,4.6,406.58,Rarely,21.8,4,Casual,Late Dinner,False,False,True,Mid-range,0
U0369,False,18-25,0.0,3.4,431.05,Bi-weekly,70.6,6,Business,Lunch,False,False,True,Mid-range,0
U0370,False,56-65,0.0,2.1,388.28,Bi-weekly,86.2,2,Friends,Prime Dinner,True,True,True,Mid-range,0
U0371,False,26-35,0.0,4.2,553.29,Occasionally,17.2,4,Celebration,Lunch,False,False,True,Budget,0
U0372,False,26-35,0.0,2.7,356.81,Monthly,59.5,2,Celebration,Lunch,True,False,True,Budget,0
U0373,False,36-45,0.0,4.1,563.58,Monthly,32.1,6,Family,Lunch,False,False,True,Premium,0
U0374,False,36-45,0.0,5.0,485.47,Rarely,0.0,4,Friends,Late Dinner,False,True,True,Mid-range,0
U0375,False,56-65,0.0,3.1,430.64,Occasionally,7.3,4,Celebration,Early Dinner,True,False,False,Mid-range,0
U0376,True,46-55,0.0,3.4,348.22,Occasionally,39.2,2,Friends,Late Dinner,True,True,True,Premium,0
U0377,False,46-55,0.0,4.5,467.58,Monthly,27.9,4,Celebration,Early Dinner,True,False,False,Premium,0
U0378,False,46-55,0.0,2.5,358.29,Occasionally,12.2,2,Business,Prime Dinner,False,False,False,Budget,0
U0379,False,18-25,0.0,3.5,346.74,Rarely,37.7,2,Romantic,Early Dinner,True,True,True,Budget,0
U0380,False,56-65,0.0,2.7,523.41,Rarely,32.0,4,Romantic,Early Dinner,True,False,True,Budget,0
U0381,False,26-35,0.0,4.5,322.91,Occasionally,16.9,2,Family,Lunch,False,False,True,Budget,0
U0382,False,56-65,0.0,3.7,379.4,Weekly,28.4,4,Romantic,Late Dinner,False,False,False,Premium,0
U0383,False,26-35,0.0,4.5,373.91,Monthly,64.6,2,Casual,Late Dinner,False,False,True,Budget,0
U0384,False,26-35,0.0,4.6,283.23,Monthly,35.2,2,Business,Early Dinner,False,True,True,Mid-range,0
U0385,False,18-25,0.0,3.5,343.33,Bi-weekly,62.8,2,Romantic,Lunch,False,False,True,Budget,0
U0386,False,26-35,0.0,4.9,420.68,Bi-weekly,63.6,6,Family,Early Dinner,False,False,True,Mid-range,0
U0387,False,26-35,0.0,4.9,377.49,Bi-weekly,69.6,4,Friends,Lunch,True,True,True,Mid-range,0
U0388,False,26-35,0.0,5.0,333.9,Occasionally,68.4,2,Casual,Prime Dinner,False,True,True,Premium,0
U0389,False,18-25,0.0,3.6,277.35,Occasionally,91.1,2,Business,Lunch,True,True,True,Mid-range,0
U0390,False,18-25,0.0,3.8,270.87,Monthly,54.7,2,Romantic,Late Dinner,True,True,False,Premium,0
U0391,False,56-65,0.0,4.3,425.82,Monthly,73.8,4,Business,Early Dinner,False,False,True,Budget,0
U0392,False,36-45,0.0,3.9,350.34,Occasionally,26.2,2,Family,Prime Dinner,False,False,True,Budget,0
U0393,False,36-45,0.0,4.4,261.45,Occasionally,98.6,2,Romantic,Early Dinner,False,True,True,Mid-range,0
U0394,True,46-55,0.0,4.4,367.59,Occasionally,38.7,2,Friends,Late Dinner,True,False,True,Budget,0
U0395,False,36-45,0.0,3.9,594.35,Monthly,10.6,4,Friends,Late Dinner,False,True,True,Mid-range,0
U0396,False,36-45,0.0,3.8,491.31,Monthly,66.7,4,Friends,Early Dinner,False,False,True,Budget,0
U0397,False,36-45,0.0,5.0,311.09,Monthly,85.6,2,Business,Lunch,True,True,True,Mid-range,0
U0398,False,36-45,0.0,3.9,471.91,Monthly,32.6,6,Casual,Early Dinner,False,True,True,Mid-range,0
U0399,False,26-35,0.0,4.4,492.09,Monthly,78.9,4,Friends,Prime Dinner,False,True,True,Premium,0
U0400,False,18-25,0.0,4.6,449.95,Bi-weekly,30.6,2,Business,Lunch,False,False,False,Mid-range,0
U0401,False,26-35,0.0,5.0,317.35,Occasionally,16.6,2,Casual,Early Dinner,False,False,True,Budget,0
U0402,False,26-35,0.0,5.0,497.23,Occasionally,62.3,8,Celebration,Prime Dinner,True,False,True,Premium,0
U0403,True,36-45,0.0,5.0,473.45,Monthly,43.8,4,Family,Late Dinner,True,True,False,Mid-range,0
U0404,False,26-35,0.0,3.4,442.61,Monthly,31.6,2,Friends,Late Dinner,False,True,False,Mid-range,0
U0405,False,56-65,0.0,3.7,316.45,Weekly,47.5,2,Family,Early Dinner,False,True,False,Budget,0
U0406,False,46-55,0.0,2.6,469.65,Occasionally,46.6,4,Friends,Late Dinner,False,True,False,Budget,0
U0407,False,46-55,0.0,4.0,616.03,Monthly,57.8,4,Celebration,Prime Dinner,True,False,False,Budget,0
U0408,False,36-45,0.0,3.6,370.12,Monthly,86.5,2,Celebration,Early Dinner,False,True,False,Mid-range,0
U0409,False,36-45,0.0,4.7,409.44,Occasionally,61.0,2,Family,Early Dinner,True,False,False,Mid-range,0
U0410,False,36-45,0.0,4.0,361.98,Bi-weekly,37.7,2,Business,Late Dinner,True,False,True,Mid-range,0
U0411,False,36-45,0.0,4.3,529.33,Weekly,89.9,4,Business,Early Dinner,False,True,True,Mid-range,0
U0412,False,36-45,0.0,4.7,303.6,Bi-weekly,75.6,2,Business,Late Dinner,False,False,False,Premium,0
U0413,False,36-45,0.0,3.8,454.41,Bi-weekly,76.9,4,Celebration,Prime Dinner,False,False,True,Mid-range,0
U0414,False,36-45,0.0,3.7,316.14,Monthly,91.3,2,Romantic,Late Dinner,True,False,False,Mid-range,0
U0415,False,26-35,0.0,3.3,352.54,Occasionally,70.1,2,Casual,Early Dinner,False,False,False,Mid-range,0
U0416,False,46-55,0.0,3.0,425.86,Rarely,98.3,2,Romantic,Prime Dinner,True,True,True,Mid-range,0
U0417,False,36-45,0.0,3.5,397.17,Occasionally,75.6,8,Friends,Early Dinner,True,False,False,Premium,0
U0418,False,26-35,0.0,3.1,460.86,Occasionally,11.8,4,Friends,Early Dinner,False,True,True,Premium,0
U0419,False,65+,0.0,2.8,355.62,Occasionally,93.4,4,Casual,Prime Dinner,True,True,False,Budget,0
U0420,False,18-25,0.0,4.4,537.0,Occasionally,86.4,4,Family,Prime Dinner,False,False,False,Mid-range,0
U0421,True,36-45,0.0,2.2,318.25,Monthly,87.8,2,Friends,Prime Dinner,False,True,False,Mid-range,0
U0422,False,26-35,0.0,5.0,386.41,Occasionally,19.3,4,Friends,Late Dinner,False,True,True,Mid-range,0
U0423,False,18-25,0.0,4.0,427.52,Bi-weekly,17.9,6,Celebration,Late Dinner,False,True,True,Budget,0
U0424,False,56-65,0.0,4.2,522.33,Monthly,3.9,4,Friends,Late Dinner,True,True,False,Budget,0
U0425,False,18-25,0.0,5.0,454.57,Occasionally,79.2,2,Friends,Lunch,False,False,True,Premium,0
U0426,False,65+,0.0,5.0,357.03,Bi-weekly,5.1,4,Romantic,Lunch,True,False,False,Mid-range,0
U0427,False,36-45,0.0,3.7,393.24,Occasionally,44.8,2,Celebration,Early Dinner,False,False,False,Mid-range,0
U0428,False,46-55,0.0,4.9,396.85,Monthly,25.9,2,Friends,Late Dinner,False,False,True,Budget,0
U0429,False,26-35,0.0,4.0,367.41,Occasionally,68.8,4,Family,Prime Dinner,False,False,False,Mid-range,0
U0430,False,46-55,0.0,3.7,694.79,Bi-weekly,5.8,6,Casual,Prime Dinner,True,False,True,Budget,0
U0431,False,46-55,0.0,3.7,308.68,Weekly,34.7,2,Casual,Lunch,False,False,False,Mid-range,0
U0432,False,36-45,0.0,3.1,602.06,Occasionally,50.5,4,Celebration,Prime Dinner,True,True,False,Mid-range,0
U0433,False,26-35,0.0,4.8,521.36,Weekly,58.3,4,Friends,Early Dinner,False,False,True,Mid-range,0
U0434,False,46-55,0.0,4.2,302.66,Monthly,24.8,2,Casual,Prime Dinner,False,False,True,Mid-range,0
U0435,False,26-35,0.0,2.7,590.11,Occasionally,31.6,8,Romantic,Late Dinner,True,False,False,Mid-range,0
U0436,False,36-45,0.0,3.0,312.18,Monthly,24.2,2,Casual,Late Dinner,False,False,True,Premium,0
U0437,False,46-55,0.0,3.7,441.9,Occasionally,31.0,4,Business,Early Dinner,False,False,True,Mid-range,0
U0438,True,56-65,0.0,5.0,335.86,Occasionally,71.5,2,Celebration,Late Dinner,False,True,True,Mid-range,0
U0439,False,26-35,0.0,2.5,530.79,Occasionally,71.7,4,Romantic,Prime Dinner,False,True,False,Mid-range,0
U0440,False,26-35,0.0,3.6,497.58,Bi-weekly,63.6,4,Celebration,Late Dinner,True,True,False,Mid-range,0
U0441,False,65+,0.0,4.1,289.57,Occasionally,53.1,2,Friends,Prime Dinner,False,False,True,Premium,0
U0442,False,36-45,0.0,3.3,487.29,Monthly,63.2,4,Celebration,Prime Dinner,False,True,True,Mid-range,0
U0443,False,36-45,0.0,2.6,364.78,Weekly,45.5,2,Celebration,Early Dinner,True,True,False,Premium,0
U0444,False,26-35,0.0,4.4,482.46,Monthly,76.5,4,Casual,Early Dinner,True,False,True,Premium,0
U0445,False,26-35,0.0,3.8,413.93,Occasionally,58.5,2,Business,Early Dinner,True,False,True,Budget,0
U0446,True,36-45,0.0,3.8,665.98,Monthly,11.2,4,Family,Lunch,False,False,False,Mid-range,0
U0447,False,18-25,0.0,4.3,316.86,Bi-weekly,27.5,2,Celebration,Prime Dinner,False,False,False,Mid-range,0
U0448,False,36-45,0.0,3.6,504.97,Monthly,83.6,8,Family,Late Dinner,False,False,True,Budget,0
U0449,False,65+,0.0,3.9,269.35,Rarely,4.0,2,Family,Prime Dinner,False,False,True,Mid-range,0
U0450,False,26-35,0.0,4.7,428.37,Occasionally,39.8,4,Business,Lunch,False,False,False,Premium,0
U0451,False,56-65,0.0,3.9,592.09,Monthly,66.7,6,Family,Early Dinner,False,False,False,Mid-range,0
U0452,False,18-25,0.0,3.6,367.2,Weekly,57.3,2,Celebration,Late Dinner,False,False,False,Premium,0
U0453,True,18-25,0.0,4.1,345.78,Rarely,60.6,2,Romantic,Lunch,False,True,True,Mid-range,0
U0454,False,36-45,0.0,5.0,492.51,Monthly,94.8,4,Casual,Early Dinner,True,False,False,Mid-range,0
U0455,False,26-35,0.0,5.0,583.11,Bi-weekly,74.2,4,Casual,Prime Dinner,False,True,True,Premium,0
U0456,False,46-55,0.0,5.0,320.24,Bi-weekly,18.4,2,Family,Early Dinner,False,False,False,Budget,0
U0457,False,18-25,0.0,3.6,471.05,Occasionally,64.0,4,Casual,Lunch,True,False,False,Mid-range,0
U0458,False,26-35,0.0,4.6,298.06,Rarely,91.5,2,Casual,Lunch,True,False,True,Budget,0
U0459,False,26-35,0.0,4.7,573.67,Bi-weekly,75.5,6,Friends,Late Dinner,True,True,False,Premium,0
U0460,False,26-35,0.0,5.0,414.61,Monthly,91.5,4,Business,Prime Dinner,False,True,True,Budget,0
U0461,False,26-35,0.0,1.9,357.14,Occasionally,7.1,2,Business,Lunch,False,True,True,Mid-range,0
U0462,False,46-55,0.0,5.0,457.46,Monthly,9.8,4,Business,Prime Dinner,False,True,True,Mid-range,0
U0463,False,26-35,0.0,4.8,572.13,Rarely,56.9,6,Business,Late Dinner,False,False,False,Mid-range,0
U0464,False,46-55,0.0,3.9,372.99,Rarely,79.9,2,Friends,Late Dinner,False,False,False,Mid-range,0
U0465,True,18-25,0.0,4.6,556.39,Occasionally,95.3,6,Friends,Late Dinner,False,True,True,Mid-range,0
U0466,False,26-35,0.0,3.9,563.14,Occasionally,79.1,4,Business,Lunch,False,True,True,Budget,0
U0467,False,46-55,0.0,4.1,538.78,Bi-weekly,91.3,4,Romantic,Late Dinner,False,False,False,Premium,0
U0468,False,26-35,0.0,3.5,599.19,Weekly,63.0,6,Celebration,Late Dinner,True,False,True,Mid-range,0
U0469,False,65+,0.0,3.8,390.84,Monthly,41.9,2,Romantic,Early Dinner,True,True,False,Mid-range,0
U0470,False,36-45,0.0,3.4,512.25,Occasionally,78.7,6,Family,Prime Dinner,False,True,True,Budget,0
U0471,False,26-35,0.0,4.2,399.11,Monthly,30.0,4,Business,Late Dinner,False,False,True,Mid-range,0
U0472,False,18-25,0.0,3.2,552.7,Occasionally,91.0,6,Casual,Prime Dinner,False,False,False,Mid-range,0
U0473,False,26-35,0.0,4.5,511.74,Occasionally,66.4,2,Friends,Early Dinner,True,False,True,Budget,0
U0474,False,26-35,0.0,3.3,577.87,Weekly,74.6,4,Family,Late Dinner,True,False,True,Mid-range,0
U0475,False,18-25,0.0,4.5,349.58,Occasionally,66.9,2,Business,Late Dinner,False,True,False,Budget,0
U0476,False,36-45,0.0,3.7,373.06,Monthly,91.7,2,Casual,Early Dinner,False,False,True,Mid-range,0
U0477,False,46-55,0.0,4.3,429.5,Monthly,53.3,4,Family,Lunch,True,True,True,Mid-range,0
U0478,False,36-45,0.0,3.9,359.14,Monthly,40.6,2,Business,Lunch,True,False,False,Mid-range,0
U0479,False,56-65,0.0,4.4,413.04,Occasionally,24.5,4,Casual,Prime Dinner,True,False,False,Budget,0
